Word	Subject	Trial	ItemNo	Session	Condition	Acc	Cue	ACC	CueCondition	Length.Phon	FreqLogLemma
bat	JV	99	121	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.1461
bat	JK	175	121	3	Semantic	1	Cued	TRUE	SemCue	3	1.1461
bat	CB	87	121	2	Phonological	1	NotCued	TRUE	Tone	3	1.1461
bat	JK	118	121	1	Phonological	1	Cued	TRUE	PhCue	3	1.1461
bat	JK	99	121	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.1461
bat	DH	118	121	2	Phonological	0	Cued	FALSE	PhCue	3	1.1461
bat	AW	118	121	4	Phonological	1	Cued	TRUE	PhCue	3	1.1461
bat	JV	118	121	2	Phonological	1	Cued	TRUE	PhCue	3	1.1461
bat	JV	87	121	1	Phonological	1	NotCued	TRUE	Tone	3	1.1461
bat	WR	118	121	2	Phonological	NA	Cued	NA	PhCue	3	1.1461
bat	JK	87	121	2	Phonological	1	NotCued	TRUE	Tone	3	1.1461
bat	FF	99	121	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.1461
bat	JV	175	121	3	Semantic	1	Cued	TRUE	SemCue	3	1.1461
bat	CB	175	121	4	Semantic	1	Cued	TRUE	SemCue	3	1.1461
bat	FF	87	121	1	Phonological	0	NotCued	FALSE	Tone	3	1.1461
bat	WR	99	121	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.1461
bat	MH	118	121	4	Phonological	0	Cued	FALSE	PhCue	3	1.1461
bat	MH	99	121	2	Semantic	0	NotCued	FALSE	UnAssoc	3	1.1461
bat	CB	118	121	1	Phonological	1	Cued	TRUE	PhCue	3	1.1461
bat	CB	99	121	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.1461
bat	FF	118	121	2	Phonological	1	Cued	TRUE	PhCue	3	1.1461
bat	MH	87	121	3	Phonological	0	NotCued	FALSE	Tone	3	1.1461
bat	AM	99	121	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.1461
beard	WR	146	70	1	Phonological	1	Cued	TRUE	PhCue	4	1.3979
beard	JK	100	70	3	Semantic	NA	NotCued	NA	UnAssoc	4	1.3979
beard	JV	29	70	4	Semantic	0	Cued	FALSE	SemCue	4	1.3979
beard	MH	100	70	1	Semantic	1	NotCued	TRUE	UnAssoc	4	1.3979
beard	MH	29	70	2	Semantic	0	Cued	FALSE	SemCue	4	1.3979
beard	AW	146	70	3	Phonological	1	Cued	TRUE	PhCue	4	1.3979
beard	JV	100	70	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.3979
beard	JV	146	70	1	Phonological	1	Cued	TRUE	PhCue	4	1.3979
beard	AW	100	70	2	Semantic	1	NotCued	TRUE	UnAssoc	4	1.3979
beard	CB	29	70	3	Semantic	0	Cued	FALSE	SemCue	4	1.3979
beard	AM	146	70	1	Phonological	0	Cued	FALSE	PhCue	4	1.3979
beard	DH	100	70	4	Semantic	0	NotCued	FALSE	UnAssoc	4	1.3979
beard	DH	161	70	2	Phonological	1	NotCued	TRUE	Tone	4	1.3979
beard	FF	161	70	2	Phonological	0	NotCued	FALSE	Tone	4	1.3979
beard	JK	29	70	4	Semantic	1	Cued	TRUE	SemCue	4	1.3979
beard	JK	146	70	2	Phonological	0	Cued	FALSE	PhCue	4	1.3979
beard	DH	29	70	3	Semantic	0	Cued	FALSE	SemCue	4	1.3979
beard	JK	161	70	1	Phonological	0	NotCued	FALSE	Tone	4	1.3979
beard	MH	161	70	4	Phonological	0	NotCued	FALSE	Tone	4	1.3979
beard	WR	161	70	2	Phonological	1	NotCued	TRUE	Tone	4	1.3979
beard	EW	100	70	4	Semantic	NA	NotCued	NA	UnAssoc	4	1.3979
beard	JV	161	70	2	Phonological	1	NotCued	TRUE	Tone	4	1.3979
beard	FF	146	70	1	Phonological	NA	Cued	NA	PhCue	4	1.3979
beard	EW	29	70	3	Semantic	1	Cued	TRUE	SemCue	4	1.3979
beard	AM	100	70	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.3979
beard	WR	29	70	4	Semantic	1	Cued	TRUE	SemCue	4	1.3979
beard	AW	161	70	4	Phonological	0	NotCued	FALSE	Tone	4	1.3979
beard	AW	29	70	1	Semantic	0	Cued	FALSE	SemCue	4	1.3979
beard	AM	161	70	2	Phonological	0	NotCued	FALSE	Tone	4	1.3979
beard	EW	161	70	1	Phonological	0	NotCued	FALSE	Tone	4	1.3979
beard	WR	100	70	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.3979
beard	FF	100	70	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.3979
beard	MH	146	70	3	Phonological	0	Cued	FALSE	PhCue	4	1.3979
beard	DH	146	70	1	Phonological	1	Cued	TRUE	PhCue	4	1.3979
beard	EW	146	70	2	Phonological	1	Cued	TRUE	PhCue	4	1.3979
beard	CB	146	70	2	Phonological	0	Cued	FALSE	PhCue	4	1.3979
beard	CB	100	70	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.3979
beard	AM	29	70	4	Semantic	0	Cued	FALSE	SemCue	4	1.3979
beard	CB	161	70	1	Phonological	1	NotCued	TRUE	Tone	4	1.3979
beard	FF	29	70	4	Semantic	0	Cued	FALSE	SemCue	4	1.3979
bed	DH	88	169	3	Semantic	0	NotCued	FALSE	UnAssoc	3	2.4298
bed	EW	88	169	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.4298
bed	WR	32	169	3	Semantic	0	Cued	FALSE	SemCue	3	2.4298
bed	FF	32	169	3	Semantic	1	Cued	TRUE	SemCue	3	2.4298
bed	DH	32	169	4	Semantic	0	Cued	FALSE	SemCue	3	2.4298
bed	WR	88	169	4	Semantic	0	NotCued	FALSE	UnAssoc	3	2.4298
bed	EW	32	169	4	Semantic	0	Cued	FALSE	SemCue	3	2.4298
bed	AM	111	169	2	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	WR	111	169	2	Phonological	0	Cued	FALSE	PhCue	3	2.4298
bed	AM	88	169	4	Semantic	0	NotCued	FALSE	UnAssoc	3	2.4298
bed	DH	49	169	1	Phonological	0	NotCued	FALSE	Tone	3	2.4298
bed	JV	49	169	1	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	FF	88	169	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.4298
bed	JV	32	169	3	Semantic	1	Cued	TRUE	SemCue	3	2.4298
bed	MH	111	169	4	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	JK	49	169	2	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	CB	111	169	1	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	FF	49	169	1	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	DH	111	169	2	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	JV	111	169	2	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	MH	49	169	3	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	AM	32	169	3	Semantic	1	Cued	TRUE	SemCue	3	2.4298
bed	WR	49	169	1	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	CB	88	169	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.4298
bed	JK	32	169	3	Semantic	1	Cued	TRUE	SemCue	3	2.4298
bed	AW	49	169	3	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	JK	88	169	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.4298
bed	EW	49	169	2	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	JK	111	169	1	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	FF	111	169	2	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	EW	111	169	1	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bed	AM	49	169	1	Phonological	0	NotCued	FALSE	Tone	3	2.4298
bed	CB	32	169	4	Semantic	1	Cued	TRUE	SemCue	3	2.4298
bed	AW	32	169	2	Semantic	1	Cued	TRUE	SemCue	3	2.4298
bed	CB	49	169	2	Phonological	1	NotCued	TRUE	Tone	3	2.4298
bed	MH	32	169	1	Semantic	0	Cued	FALSE	SemCue	3	2.4298
bed	JV	88	169	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.4298
bed	MH	88	169	2	Semantic	0	NotCued	FALSE	UnAssoc	3	2.4298
bed	AW	88	169	1	Semantic	1	NotCued	TRUE	UnAssoc	3	2.4298
bed	AW	111	169	4	Phonological	1	Cued	TRUE	PhCue	3	2.4298
bell	FF	112	144	1	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	CB	86	144	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6232
bell	WR	86	144	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6232
bell	AW	86	144	1	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6232
bell	CB	155	144	1	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	WR	76	144	3	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	CB	112	144	2	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	AW	76	144	2	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	MH	112	144	3	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	AM	112	144	1	Phonological	0	NotCued	FALSE	Tone	3	1.6232
bell	MH	86	144	2	Semantic	0	NotCued	FALSE	UnAssoc	3	1.6232
bell	DH	76	144	4	Semantic	0	Cued	FALSE	SemCue	3	1.6232
bell	WR	112	144	1	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	MH	76	144	1	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	AM	86	144	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.6232
bell	AM	76	144	3	Semantic	0	Cued	FALSE	SemCue	3	1.6232
bell	DH	86	144	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6232
bell	JK	155	144	1	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	WR	155	144	2	Phonological	NA	Cued	NA	PhCue	3	1.6232
bell	FF	76	144	3	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	EW	155	144	1	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	DH	155	144	2	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	DH	112	144	1	Phonological	NA	NotCued	NA	Tone	3	1.6232
bell	CB	76	144	4	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	JK	112	144	2	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	AW	155	144	4	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	AM	155	144	2	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	MH	155	144	4	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	JV	86	144	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6232
bell	JV	155	144	2	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	AW	112	144	3	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	JV	112	144	1	Phonological	1	NotCued	TRUE	Tone	3	1.6232
bell	EW	86	144	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.6232
bell	FF	86	144	4	Semantic	NA	NotCued	NA	UnAssoc	3	1.6232
bell	FF	155	144	2	Phonological	1	Cued	TRUE	PhCue	3	1.6232
bell	EW	76	144	4	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	EW	112	144	2	Phonological	NA	NotCued	NA	Tone	3	1.6232
bell	JK	86	144	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.6232
bell	JK	76	144	3	Semantic	1	Cued	TRUE	SemCue	3	1.6232
bell	JV	76	144	3	Semantic	1	Cued	TRUE	SemCue	3	1.6232
belt	JK	91	84	4	Semantic	0	Cued	FALSE	SemCue	4	1.4314
belt	JV	29	84	1	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	MH	91	84	2	Semantic	0	Cued	FALSE	SemCue	4	1.4314
belt	JK	130	84	3	Semantic	1	NotCued	TRUE	UnAssoc	4	1.4314
belt	AM	29	84	1	Phonological	0	Cued	FALSE	PhCue	4	1.4314
belt	AW	91	84	1	Semantic	1	Cued	TRUE	SemCue	4	1.4314
belt	MH	130	84	1	Semantic	0	NotCued	FALSE	UnAssoc	4	1.4314
belt	JV	91	84	4	Semantic	1	Cued	TRUE	SemCue	4	1.4314
belt	CB	91	84	3	Semantic	1	Cued	TRUE	SemCue	4	1.4314
belt	AM	130	84	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.4314
belt	FF	5	84	2	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	AW	29	84	3	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	CB	29	84	2	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	AW	130	84	2	Semantic	1	NotCued	TRUE	UnAssoc	4	1.4314
belt	MH	5	84	4	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	EW	29	84	2	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	EW	5	84	1	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	FF	29	84	1	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	AW	5	84	4	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	AM	91	84	4	Semantic	0	Cued	FALSE	SemCue	4	1.4314
belt	EW	91	84	3	Semantic	1	Cued	TRUE	SemCue	4	1.4314
belt	WR	5	84	2	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	WR	29	84	1	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	CB	130	84	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.4314
belt	EW	130	84	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.4314
belt	DH	130	84	4	Semantic	0	NotCued	FALSE	UnAssoc	4	1.4314
belt	DH	29	84	1	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	JK	29	84	2	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	WR	130	84	3	Semantic	1	NotCued	TRUE	UnAssoc	4	1.4314
belt	FF	91	84	4	Semantic	1	Cued	TRUE	SemCue	4	1.4314
belt	JV	130	84	3	Semantic	1	NotCued	TRUE	UnAssoc	4	1.4314
belt	MH	29	84	3	Phonological	1	Cued	TRUE	PhCue	4	1.4314
belt	JV	5	84	2	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	AM	5	84	2	Phonological	0	NotCued	FALSE	Tone	4	1.4314
belt	DH	91	84	3	Semantic	0	Cued	FALSE	SemCue	4	1.4314
belt	FF	130	84	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.4314
belt	JK	5	84	1	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	DH	5	84	2	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	CB	5	84	1	Phonological	1	NotCued	TRUE	Tone	4	1.4314
belt	WR	91	84	4	Semantic	0	Cued	FALSE	SemCue	4	1.4314
bench	AW	108	137	2	Semantic	0	Cued	FALSE	SemCue	4	1.415
bench	WR	123	137	4	Semantic	0	NotCued	FALSE	UnAssoc	4	1.415
bench	JK	8	137	2	Phonological	0	NotCued	FALSE	Tone	4	1.415
bench	CB	123	137	3	Semantic	0	NotCued	FALSE	UnAssoc	4	1.415
bench	MH	8	137	3	Phonological	0	NotCued	FALSE	Tone	4	1.415
bench	EW	108	137	4	Semantic	NA	Cued	NA	SemCue	4	1.415
bench	AW	8	137	3	Phonological	0	NotCued	FALSE	Tone	4	1.415
bench	MH	108	137	1	Semantic	0	Cued	FALSE	SemCue	4	1.415
bench	AM	123	137	4	Semantic	0	NotCued	FALSE	UnAssoc	4	1.415
bench	AW	62	137	4	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	JV	108	137	3	Semantic	0	Cued	FALSE	SemCue	4	1.415
bench	MH	62	137	4	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	AM	108	137	3	Semantic	0	Cued	FALSE	SemCue	4	1.415
bench	JK	123	137	4	Semantic	NA	NotCued	NA	UnAssoc	4	1.415
bench	DH	123	137	3	Semantic	1	NotCued	TRUE	UnAssoc	4	1.415
bench	AM	62	137	2	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	JK	108	137	3	Semantic	0	Cued	FALSE	SemCue	4	1.415
bench	DH	108	137	4	Semantic	1	Cued	TRUE	SemCue	4	1.415
bench	FF	123	137	4	Semantic	0	NotCued	FALSE	UnAssoc	4	1.415
bench	JV	123	137	4	Semantic	1	NotCued	TRUE	UnAssoc	4	1.415
bench	FF	108	137	3	Semantic	1	Cued	TRUE	SemCue	4	1.415
bench	WR	108	137	3	Semantic	1	Cued	TRUE	SemCue	4	1.415
bench	MH	123	137	2	Semantic	0	NotCued	FALSE	UnAssoc	4	1.415
bench	WR	8	137	1	Phonological	NA	NotCued	NA	Tone	4	1.415
bench	CB	108	137	4	Semantic	1	Cued	TRUE	SemCue	4	1.415
bench	DH	62	137	2	Phonological	1	Cued	TRUE	PhCue	4	1.415
bench	DH	8	137	1	Phonological	1	NotCued	TRUE	Tone	4	1.415
bench	AM	8	137	1	Phonological	0	NotCued	FALSE	Tone	4	1.415
bench	EW	123	137	3	Semantic	NA	NotCued	NA	UnAssoc	4	1.415
bench	CB	62	137	1	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	EW	8	137	2	Phonological	1	NotCued	TRUE	Tone	4	1.415
bench	JK	62	137	1	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	EW	62	137	1	Phonological	NA	Cued	NA	PhCue	4	1.415
bench	AW	123	137	1	Semantic	0	NotCued	FALSE	UnAssoc	4	1.415
bench	JV	62	137	2	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	JV	8	137	1	Phonological	1	NotCued	TRUE	Tone	4	1.415
bench	WR	62	137	2	Phonological	NA	Cued	NA	PhCue	4	1.415
bench	FF	62	137	2	Phonological	0	Cued	FALSE	PhCue	4	1.415
bench	FF	8	137	1	Phonological	1	NotCued	TRUE	Tone	4	1.415
bench	CB	8	137	2	Phonological	0	NotCued	FALSE	Tone	4	1.415
binoculars	AM	142	131	1	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	JV	142	131	1	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	EW	55	131	1	Phonological	NA	Cued	NA	PhCue	11	0.699
binoculars	EW	46	131	4	Semantic	1	Cued	TRUE	SemCue	11	0.699
binoculars	DH	46	131	4	Semantic	NA	Cued	NA	SemCue	11	0.699
binoculars	AM	159	131	4	Semantic	0	NotCued	FALSE	UnAssoc	11	0.699
binoculars	AM	46	131	3	Semantic	0	Cued	FALSE	SemCue	11	0.699
binoculars	AW	142	131	3	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	CB	55	131	1	Phonological	0	Cued	FALSE	PhCue	11	0.699
binoculars	CB	142	131	2	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	AW	159	131	1	Semantic	0	NotCued	FALSE	UnAssoc	11	0.699
binoculars	JK	46	131	3	Semantic	NA	Cued	NA	SemCue	11	0.699
binoculars	JV	46	131	3	Semantic	NA	Cued	NA	SemCue	11	0.699
binoculars	AM	55	131	2	Phonological	0	Cued	FALSE	PhCue	11	0.699
binoculars	CB	159	131	3	Semantic	1	NotCued	TRUE	UnAssoc	11	0.699
binoculars	DH	159	131	3	Semantic	0	NotCued	FALSE	UnAssoc	11	0.699
binoculars	AW	46	131	2	Semantic	0	Cued	FALSE	SemCue	11	0.699
binoculars	EW	142	131	2	Phonological	NA	NotCued	NA	Tone	11	0.699
binoculars	MH	159	131	2	Semantic	0	NotCued	FALSE	UnAssoc	11	0.699
binoculars	WR	46	131	3	Semantic	NA	Cued	NA	SemCue	11	0.699
binoculars	WR	55	131	2	Phonological	1	Cued	TRUE	PhCue	11	0.699
binoculars	AW	55	131	4	Phonological	1	Cued	TRUE	PhCue	11	0.699
binoculars	JV	55	131	2	Phonological	1	Cued	TRUE	PhCue	11	0.699
binoculars	FF	55	131	2	Phonological	0	Cued	FALSE	PhCue	11	0.699
binoculars	DH	142	131	1	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	EW	159	131	3	Semantic	1	NotCued	TRUE	UnAssoc	11	0.699
binoculars	JK	142	131	2	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	DH	55	131	2	Phonological	NA	Cued	NA	PhCue	11	0.699
binoculars	JK	55	131	1	Phonological	0	Cued	FALSE	PhCue	11	0.699
binoculars	WR	142	131	1	Phonological	NA	NotCued	NA	Tone	11	0.699
binoculars	WR	159	131	4	Semantic	NA	NotCued	NA	UnAssoc	11	0.699
binoculars	JK	159	131	4	Semantic	0	NotCued	FALSE	UnAssoc	11	0.699
binoculars	FF	142	131	1	Phonological	0	NotCued	FALSE	Tone	11	0.699
binoculars	MH	46	131	1	Semantic	NA	Cued	NA	SemCue	11	0.699
binoculars	MH	142	131	3	Phonological	NA	NotCued	NA	Tone	11	0.699
binoculars	CB	46	131	4	Semantic	NA	Cued	NA	SemCue	11	0.699
binoculars	FF	159	131	4	Semantic	0	NotCued	FALSE	UnAssoc	11	0.699
binoculars	MH	55	131	4	Phonological	0	Cued	FALSE	PhCue	11	0.699
binoculars	JV	159	131	4	Semantic	NA	NotCued	NA	UnAssoc	11	0.699
binoculars	FF	46	131	3	Semantic	0	Cued	FALSE	SemCue	11	0.699
bone	MH	20	107	3	Phonological	0	NotCued	FALSE	Tone	3	1.8388
bone	JV	168	107	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8388
bone	AW	37	107	2	Semantic	1	Cued	TRUE	SemCue	3	1.8388
bone	DH	37	107	4	Semantic	0	Cued	FALSE	SemCue	3	1.8388
bone	AW	20	107	3	Phonological	1	NotCued	TRUE	Tone	3	1.8388
bone	WR	168	107	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8388
bone	MH	123	107	4	Phonological	1	Cued	TRUE	PhCue	3	1.8388
bone	FF	123	107	2	Phonological	1	Cued	TRUE	PhCue	3	1.8388
bone	AW	168	107	1	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8388
bone	DH	123	107	2	Phonological	0	Cued	FALSE	PhCue	3	1.8388
bone	EW	20	107	2	Phonological	1	NotCued	TRUE	Tone	3	1.8388
bone	AM	168	107	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.8388
bone	FF	20	107	1	Phonological	0	NotCued	FALSE	Tone	3	1.8388
bone	AM	20	107	1	Phonological	0	NotCued	FALSE	Tone	3	1.8388
bone	JV	123	107	2	Phonological	1	Cued	TRUE	PhCue	3	1.8388
bone	JK	123	107	1	Phonological	1	Cued	TRUE	PhCue	3	1.8388
bone	EW	168	107	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8388
bone	MH	37	107	1	Semantic	0	Cued	FALSE	SemCue	3	1.8388
bone	JK	20	107	2	Phonological	0	NotCued	FALSE	Tone	3	1.8388
bone	DH	20	107	1	Phonological	0	NotCued	FALSE	Tone	3	1.8388
bone	CB	37	107	4	Semantic	1	Cued	TRUE	SemCue	3	1.8388
bone	MH	168	107	2	Semantic	NA	NotCued	NA	UnAssoc	3	1.8388
bone	JK	37	107	3	Semantic	1	Cued	TRUE	SemCue	3	1.8388
bone	FF	37	107	3	Semantic	0	Cued	FALSE	SemCue	3	1.8388
bone	CB	168	107	3	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8388
bone	JV	37	107	3	Semantic	1	Cued	TRUE	SemCue	3	1.8388
bone	WR	37	107	3	Semantic	1	Cued	TRUE	SemCue	3	1.8388
bone	AW	123	107	4	Phonological	1	Cued	TRUE	PhCue	3	1.8388
bone	AM	123	107	2	Phonological	0	Cued	FALSE	PhCue	3	1.8388
bone	WR	123	107	2	Phonological	1	Cued	TRUE	PhCue	3	1.8388
bone	JK	168	107	4	Semantic	0	NotCued	FALSE	UnAssoc	3	1.8388
bone	DH	168	107	3	Semantic	0	NotCued	FALSE	UnAssoc	3	1.8388
bone	WR	20	107	1	Phonological	1	NotCued	TRUE	Tone	3	1.8388
bone	EW	37	107	4	Semantic	0	Cued	FALSE	SemCue	3	1.8388
bone	AM	37	107	3	Semantic	0	Cued	FALSE	SemCue	3	1.8388
bone	CB	20	107	2	Phonological	1	NotCued	TRUE	Tone	3	1.8388
bone	JV	20	107	1	Phonological	1	NotCued	TRUE	Tone	3	1.8388
bone	EW	123	107	1	Phonological	NA	Cued	NA	PhCue	3	1.8388
bone	FF	168	107	4	Semantic	1	NotCued	TRUE	UnAssoc	3	1.8388
bone	CB	123	107	1	Phonological	1	Cued	TRUE	PhCue	3	1.8388
book	JK	45	57	2	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	FF	45	57	1	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	AW	33	57	2	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	AW	41	57	1	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	MH	45	57	3	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	CB	45	57	2	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	AW	141	57	4	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	MH	41	57	2	Semantic	0	Cued	FALSE	SemCue	3	2.6375
book	JV	41	57	4	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	FF	141	57	2	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	MH	33	57	1	Semantic	NA	NotCued	NA	UnAssoc	3	2.6375
book	FF	41	57	4	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	DH	41	57	3	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	CB	41	57	3	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	JK	141	57	1	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	AM	33	57	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	WR	41	57	4	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	JV	45	57	1	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	AW	45	57	3	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	CB	33	57	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	MH	141	57	4	Phonological	NA	NotCued	NA	Tone	3	2.6375
book	CB	141	57	1	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	DH	141	57	2	Phonological	0	NotCued	FALSE	Tone	3	2.6375
book	WR	141	57	2	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	DH	45	57	1	Phonological	0	Cued	FALSE	PhCue	3	2.6375
book	AM	45	57	1	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	DH	33	57	4	Semantic	0	NotCued	FALSE	UnAssoc	3	2.6375
book	EW	41	57	3	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	AM	141	57	2	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	AM	41	57	4	Semantic	0	Cued	FALSE	SemCue	3	2.6375
book	JV	33	57	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	WR	45	57	1	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	JK	41	57	4	Semantic	1	Cued	TRUE	SemCue	3	2.6375
book	JV	141	57	2	Phonological	1	NotCued	TRUE	Tone	3	2.6375
book	EW	33	57	4	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	WR	33	57	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	EW	45	57	2	Phonological	1	Cued	TRUE	PhCue	3	2.6375
book	FF	33	57	3	Semantic	0	NotCued	FALSE	UnAssoc	3	2.6375
book	JK	33	57	3	Semantic	1	NotCued	TRUE	UnAssoc	3	2.6375
book	EW	141	57	1	Phonological	0	NotCued	FALSE	Tone	3	2.6375
